filename,genre,duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean
TRBGWWM12903CCE627.h5,rock,172.14649,0.008290799708177778,1.873147594824154e-05,0.3463974500469469,0.9908657078471592,0.6460326242703421,0.5598114104600543,0.7950803493305685,6.0,1.0,1.0,"[0.23191910112359557, 0.6101955056179773, 0.20771011235955078, 0.31178876404494377, 0.18942247191011247, 0.36694157303370767, 0.5337662921348314, 0.20908764044943837, 0.3375078651685391, 0.1774471910112361, 0.37479550561797753, 0.2852561797752808]"
TRBENDH128F1467D62.h5,rock,175.25506,0.0076420025727727365,3.134465707925681e-05,0.5474739321659777,0.9802161235993636,0.6479540768191722,0.5175029428533489,0.6698729155698749,4.0,1.0,4.0,"[0.37543543046357597, 0.4202864238410599, 0.4630860927152318, 0.500288079470199, 0.7135281456953648, 0.4246258278145696, 0.32742052980132447, 0.4073360927152319, 0.3752201986754965, 0.4764503311258279, 0.32947682119205307, 0.3361059602649011]"
TRBGIZH128F4252D9E.h5,rock,198.47791,0.006103678962269492,2.3319243211594783e-05,0.5332663449025649,0.9852962123525368,0.4810118995218916,0.5273160572259485,0.7497078052457576,5.0,0.0,1.0,"[0.5482543352601157, 0.4136184971098265, 0.2884407514450865, 0.27670520231213885, 0.44354046242774575, 0.5381893063583802, 0.28423121387283234, 0.4296849710982662, 0.3399450867052022, 0.24923988439306358, 0.22467341040462405, 0.27704335260115615]"
TRBEDLE128F933039C.h5,rock,137.29914,0.006024921559165654,1.2691275808149178e-05,0.3963999209316883,0.9773941192190861,0.45549410898257797,0.580871267559978,0.6363616571134348,9.0,0.0,4.0,"[0.4256004228329809, 0.14064693446088797, 0.23236786469344614, 0.10307188160676527, 0.3955771670190271, 0.37793868921775914, 0.17073784355179708, 0.37652642706131073, 0.17438477801268512, 0.38563213530655366, 0.1435137420718815, 0.28086892177589845]"
TRBIFWB128F1460D8C.h5,rock,201.40363,0.007151629890133019,2.0106739286579627e-05,0.41877790040687246,0.9848562337379706,0.5872188719088671,0.48856328171156277,0.7359636968039043,7.0,0.0,3.0,"[0.3497310030395137, 0.4148571428571432, 0.37659270516717314, 0.3490258358662614, 0.26831003039513673, 0.34509270516717294, 0.359258358662614, 0.472582066869301, 0.26192857142857123, 0.24519300911854103, 0.3133373860182368, 0.2231367781155015]"
TRBDKOV128F4290943.h5,rock,211.66975,0.007040718386749758,3.12527037733389e-05,0.5519874149603836,0.9808518087069049,0.5248170425125346,0.5731861575579673,0.6805546361405845,9.0,1.0,4.0,"[0.34205167958656324, 0.35902454780361787, 0.4181976744186049, 0.42389793281653776, 0.7413217054263572, 0.4926989664082687, 0.42309302325581416, 0.36526873385012915, 0.41210852713178286, 0.43305426356589255, 0.32743281653746803, 0.40153488372092994]"
TRBGUUE128F1494FB6.h5,rock,243.06893,0.008165703969335133,2.1702932844541694e-05,0.5016554927767803,0.9770484958918433,0.5330953571182885,0.6411392185011734,0.6534125652287595,0.0,1.0,3.0,"[0.5374353393085789, 0.3432740076824585, 0.27204225352112704, 0.2913124199743916, 0.3668322663252242, 0.3162650448143403, 0.29013956466069135, 0.3455633802816899, 0.3097387964148529, 0.3163879641485272, 0.31460179257362353, 0.44166581306017877]"
TRBGHVM128F146B47A.h5,rock,162.71628,0.005278344759311769,1.2557394713547825e-05,0.4404269688833249,0.9785201088551782,0.31979546084516786,0.5504334774416582,0.6480972059663384,7.0,0.0,4.0,"[0.2473048327137545, 0.21826208178438666, 0.44553903345724905, 0.22959479553903364, 0.2174460966542752, 0.15987918215613384, 0.22019516728624533, 0.42549814126394037, 0.21212267657992573, 0.37025464684014864, 0.24775464684014886, 0.19907434944237934]"
TRBEZUP128F9331747.h5,rock,246.69995,0.007867611967032635,2.816689648266971e-05,0.6143978453885056,0.9810129116264488,0.6735248885275579,0.4664757081155793,0.7145008992601007,0.0,1.0,4.0,"[0.46797237569060735, 0.528496132596685, 0.543258563535911, 0.3021491712707177, 0.33324088397790014, 0.3618994475138121, 0.3599988950276243, 0.6118066298342537, 0.3431337016574585, 0.28629060773480647, 0.3307314917127067, 0.34937900552486195]"
TRBGJIZ128F92E42BC.h5,rock,229.56363,0.007052761051975859,2.4270742061647484e-05,0.600853278864052,0.9666549370845147,0.7687197263803272,0.030953282657636416,0.5785978032787742,2.0,1.0,4.0,"[0.5417589453860644, 0.6549623352165729, 0.3221572504708091, 0.25873917137476454, 0.34065348399246653, 0.34880037664783337, 0.3309510357815444, 0.3597523540489642, 0.2792862523540485, 0.41253766478342735, 0.3351694915254238, 0.22787853107344602]"
TRBGHND128E079438C.h5,rock,154.40934,0.008361050854302143,2.7080301159643337e-05,0.4929662147693018,0.9857603611411927,0.6863594781880787,0.5013548856527781,0.7757808784111104,10.0,0.0,4.0,"[0.49320526315789465, 0.4127456140350877, 0.2690333333333332, 0.3812543859649123, 0.3380070175438592, 0.5350070175438597, 0.38920175438596455, 0.31414385964912295, 0.32570526315789444, 0.29335789473684165, 0.5582350877192982, 0.39531228070175445]"
TRBFXVN128E078CF62.h5,rock,310.64771,0.008632710001409744,2.5715963745197836e-05,0.4387344128354227,0.98388156209848,0.6523261449331561,0.5343807210982684,0.7399861879963561,7.0,1.0,1.0,"[0.45565704286964154, 0.4185109361329831, 0.378299212598425, 0.24152930883639515, 0.28830096237970243, 0.37370603674540676, 0.4550892388451444, 0.5594286964129483, 0.3921303587051615, 0.3650419947506568, 0.3556246719160111, 0.2798206474190726]"
TRBFUMI128F42B5731.h5,rock,170.89261,0.004594671925951817,1.6682162649582076e-05,0.3808457014841782,0.9703003245558883,0.37567792012442525,0.41120895962843734,0.531274988222129,0.0,1.0,4.0,"[0.6328003663003665, 0.3447747252747256, 0.3305787545787547, 0.19845604395604396, 0.3319413919413919, 0.19536263736263731, 0.23041208791208811, 0.3990109890109887, 0.1561996336996337, 0.25402747252747254, 0.13747252747252747, 0.41140476190476166]"
TRBGUHX128F4279757.h5,rock,183.09179,0.005201930497631999,1.2328019747784772e-05,0.2787116806958012,0.9759706564061649,0.4688948150679183,0.5421203838466301,0.5894463566843634,1.0,1.0,3.0,"[0.2573386004514672, 0.5429548532731371, 0.14226862302483068, 0.22810609480812666, 0.1393182844243792, 0.38131828442437926, 0.24851015801354406, 0.18898419864559812, 0.5020902934537247, 0.1514785553047404, 0.2666636568848758, 0.12000902934537244]"
TRBHKKK128F427E9FF.h5,rock,203.2322,0.007517511645657307,2.699750974816411e-05,0.5427710148747263,0.9945547230551389,0.6674113572255101,0.5050146440918056,0.8500664389834276,6.0,0.0,5.0,"[0.3417134020618555, 0.41208041237113374, 0.3541876288659794, 0.2525030927835052, 0.4799195876288658, 0.2808680412371134, 0.5434309278350512, 0.42811340206185516, 0.34457938144329886, 0.4545793814432987, 0.32487628865979384, 0.4797360824742271]"
TRBHBGB128F931E4CF.h5,rock,170.29179,0.006201419107524423,1.6801498672105275e-05,0.5510155336287414,0.980219086760984,0.39205929449543087,0.4752556998171003,0.6846754082838877,8.0,1.0,1.0,"[0.1757359154929577, 0.33268133802816907, 0.19191021126760582, 0.44689260563380245, 0.1950897887323943, 0.3756144366197183, 0.28303345070422525, 0.4130809859154929, 0.5044788732394367, 0.1894348591549293, 0.40792605633802814, 0.11898943661971843]"
TRBGFUW12903CA0E6B.h5,rock,210.54649,0.004659679976626793,2.6883913018331193e-05,0.4960548206961306,0.9819535069915464,0.3851174647166168,0.4545483556429033,0.6901549303370846,11.0,0.0,4.0,"[0.3535336426914151, 0.6630487238979115, 0.41922273781902547, 0.3574013921113692, 0.3469408352668216, 0.26416125290023224, 0.36668677494199475, 0.4002981438515082, 0.46218561484918846, 0.3431705336426915, 0.29935730858468657, 0.408751740139211]"
TRBIBGN128F42ADC66.h5,rock,209.34485,0.008030817676025653,2.824655087819152e-05,0.42206005897178256,0.9934416167673301,0.6219863657545535,0.5722959223170604,0.8453462952137603,2.0,1.0,3.0,"[0.459552777777778, 0.5135680555555561, 0.45358888888888915, 0.4069722222222216, 0.500252777777778, 0.3755736111111116, 0.4220749999999999, 0.4102333333333332, 0.3169527777777778, 0.3187013888888889, 0.272105555555556, 0.3770749999999999]"
TRBFBUO128F42A3DED.h5,rock,240.97914,0.005777321655671811,1.8698558786634527e-05,0.510270644242015,0.9823427880190434,0.4544098253925652,0.5154017786458853,0.6957030230544475,3.0,1.0,4.0,"[0.29705418719211796, 0.2094384236453201, 0.30008045977011505, 0.46061576354679784, 0.24204105090311995, 0.356288998357964, 0.24036617405582902, 0.3260410509031198, 0.3757110016420362, 0.26143185550082115, 0.5258801313628897, 0.23746141215106722]"
TRBEEDK128F424D995.h5,rock,203.54567,0.008310533816838075,3.876697040940402e-05,0.6527995124120778,0.9999655959596998,0.7023143120906112,0.5315077518410897,0.9398748981003795,9.0,1.0,4.0,"[0.46005599999999996, 0.511408, 0.5690819999999998, 0.3866479999999997, 0.48150800000000066, 0.3977780000000001, 0.569074, 0.48016399999999987, 0.4904539999999996, 0.6759019999999994, 0.46093799999999996, 0.43913999999999975]"
TRBGCUP12903CCFE38.h5,rock,226.5073,0.007204419887561521,2.35849156721204e-05,0.25552242739717,0.9791735381366652,0.4297655912188706,0.5664424777073613,0.6755066183249854,0.0,1.0,4.0,"[0.5472930107526873, 0.4292016129032259, 0.4420255376344081, 0.35559139784946253, 0.45284408602150505, 0.5798629032258068, 0.24312365591397847, 0.2731559139784946, 0.21612096774193554, 0.26474865591397845, 0.21264784946236556, 0.32461559139784946]"
TRBGISL128F9342049.h5,rock,237.11302,0.007982592587898015,3.237352799528247e-05,0.6547885746289557,0.9971973816575824,0.680145094147676,0.5329414453329457,0.890845310016757,9.0,1.0,4.0,"[0.38489952904238645, 0.49335007849293555, 0.3771381475667194, 0.40144113029827366, 0.432015698587127, 0.344014128728414, 0.49396546310832, 0.4297755102040823, 0.6057943485086338, 0.5765902668759812, 0.3765635792778648, 0.34084929356357896]"
TRBIAHA128F42A4C9B.h5,rock,251.50649,0.009143653439948864,2.8820640488194015e-05,0.44216070634358484,0.982172213970173,0.5719209778217242,0.660548491489428,0.6994587312147186,9.0,0.0,4.0,"[0.41602564102564105, 0.3864426450742244, 0.43874493927125485, 0.42879757085020204, 0.698948717948718, 0.43402159244264527, 0.32024156545209165, 0.259442645074224, 0.25625910931174095, 0.32520512820512815, 0.29564102564102573, 0.6266612685560056]"
TRBEEEP128F426C17D.h5,rock,245.96853,0.007544283652713623,3.3267690343851974e-05,0.3295048346978109,0.993813861008301,0.6352421921628096,0.5504304820171582,0.8595865402487861,3.0,1.0,4.0,"[0.45187470449172495, 0.5035177304964538, 0.40611229314420805, 0.45148108747044946, 0.3795898345153659, 0.4294846335697399, 0.4229456264775413, 0.5510862884160763, 0.4662647754137112, 0.4505602836879434, 0.5591442080378243, 0.27744562647754134]"
TRBFLFI128F427F374.h5,rock,195.65669,0.007521835332097382,2.2079468419030597e-05,0.5136186930666975,0.9953541146383712,0.6970914191694881,0.49101196045954637,0.8780760742768807,6.0,0.0,4.0,"[0.37769928057553964, 0.4711942446043169, 0.2565971223021582, 0.24826043165467596, 0.39536690647482003, 0.2839280575539567, 0.3951841726618706, 0.23998129496402903, 0.35516690647481997, 0.4297928057553955, 0.3437971223021582, 0.38749928057554]"
TRBEKMX128F92D7B75.h5,rock,445.17832,0.0073807581360222745,2.363890628466804e-05,0.4702423114303128,0.9944342191726473,0.6012040009385805,0.5720217262178843,0.8628793657292917,6.0,1.0,7.0,"[0.34473814898419874, 0.5367573363431151, 0.28241873589164784, 0.42840744920993207, 0.29992550790067735, 0.2939300225733631, 0.4123103837471783, 0.2807121896162529, 0.41605191873589165, 0.2560598194130924, 0.3850530474040627, 0.41048871331828446]"
TRBEELS128F42B63A8.h5,rock,344.05832,0.0066602264041801685,1.2315193742123628e-05,0.6084677220089941,0.9782991079026834,0.5793457284410418,0.46042458299557654,0.6401167507747716,7.0,1.0,4.0,"[0.36164038972542123, 0.4532010628875111, 0.5810797165633298, 0.17413463241806923, 0.19547475642161213, 0.1387236492471214, 0.22918246235606732, 0.28848095659875994, 0.15936758193091252, 0.22848538529672316, 0.1509973427812223, 0.20693711248892793]"
TRBHHUF12903CAA46B.h5,rock,157.07383,0.00649996180244811,1.2937265456223844e-05,0.4993534518259839,0.9759198372016362,0.4565259105407928,0.511008470332581,0.6455619434071771,9.0,1.0,4.0,"[0.19334939759036154, 0.24821445783132534, 0.1772626506024097, 0.15874698795180733, 0.27764819277108416, 0.17834457831325304, 0.3856915662650603, 0.2632746987951808, 0.34902409638554216, 0.3790457831325303, 0.1972506024096387, 0.4246289156626508]"
TRBHZAA128F4271AE9.h5,rock,144.14322,0.005458007486843119,1.0613802671767301e-05,0.34510435369891457,0.9717824605309384,0.5355037712506533,0.3484321881332299,0.5512786141615509,5.0,1.0,4.0,"[0.5103693467336684, 0.08475376884422117, 0.1417939698492463, 0.050530150753768835, 0.12761557788944738, 0.49569597989949715, 0.1152613065326634, 0.35246733668341695, 0.16013567839195994, 0.36455276381909546, 0.4453994974874368, 0.14196231155778907]"
TRBGMJF128F425E8EA.h5,rock,277.28934,0.007111103436987657,2.3622149315563113e-05,0.3233029139967385,0.9888830274535692,0.6609014633137763,0.49363664714946864,0.7831947347749312,10.0,0.0,4.0,"[0.4455208877284587, 0.4537454308093995, 0.29006788511749354, 0.3945365535248042, 0.2752245430809402, 0.40755352480417767, 0.33335378590078363, 0.24821801566579638, 0.3698812010443866, 0.31583681462140956, 0.5136684073107054, 0.2975013054830286]"
TRBICGT128E0792473.h5,rock,402.36363,0.009056574422221398,2.2679248767177015e-05,0.4235014084043027,0.9916817376284411,0.5945436560014601,0.7391495747489389,0.81582351799369,6.0,1.0,4.0,"[0.31079783393501764, 0.6240640794223831, 0.23977436823104706, 0.3700568592057762, 0.22943682310469346, 0.36999909747292464, 0.5157906137184115, 0.25666877256317694, 0.4092509025270761, 0.22961913357400737, 0.31591787003610083, 0.37554693140794215]"
TRBIFGK128F92F23A2.h5,rock,225.12281,0.007275967906523193,2.484795204282038e-05,0.4724908165450443,0.9864118716123804,0.5702559723335365,0.5872684769475692,0.7443037274117992,11.0,0.0,1.0,"[0.37388297872340426, 0.4245835866261397, 0.5780045592705167, 0.2999726443768996, 0.35604103343465104, 0.286689969604863, 0.45129027355623075, 0.3254726443768996, 0.25902735562310025, 0.38303647416413383, 0.2693237082066868, 0.4654270516717322]"
TRAHUQT128F4281228.h5,rock,119.7971,0.008196556080472235,3.63041910164928e-05,0.5844013046271436,0.9902072738060956,0.6284320672259239,0.6293482333875733,0.8268483396547793,11.0,0.0,4.0,"[0.4929191616766468, 0.5237514970059882, 0.48579341317365227, 0.6046227544910177, 0.7180029940119759, 0.39119161676646713, 0.38365568862275423, 0.39559880239521006, 0.34673353293413184, 0.4609820359281435, 0.38942814371257484, 0.4730209580838321]"
TRBDDQF12903CB309A.h5,rock,175.82975,0.004727746367892162,1.1189864616901432e-05,0.40544747722667895,0.9722938445757919,0.38601856282452973,0.410599616118275,0.552719694156859,7.0,1.0,4.0,"[0.2771132352941175, 0.15725441176470603, 0.2694838235294118, 0.1276676470588235, 0.30687647058823503, 0.19614411764705886, 0.32814705882352974, 0.4920352941176464, 0.18631911764705886, 0.2872926470588234, 0.15168088235294147, 0.27050882352941175]"
TRACZDR128F14599BC.h5,rock,258.92526,0.0065344562519440786,2.247800767112396e-05,0.6836608628329519,0.9912957263219179,0.5816614674280374,0.5494248919393669,0.8123968084206732,4.0,1.0,4.0,"[0.40392369477911677, 0.37555823293172697, 0.2883373493975905, 0.26833467202141925, 0.5221097724230257, 0.31818741633199493, 0.37320080321285126, 0.29556760374832663, 0.29139223560910316, 0.3460562248995984, 0.28031057563587686, 0.4629892904953147]"
TRADCYH128F931532A.h5,rock,249.02485,0.0074699029370408326,2.192323397908089e-05,0.4417406559375361,0.9915169516450013,0.6668359247214067,0.48681490467638705,0.8328168348950056,9.0,1.0,1.0,"[0.23158072289156612, 0.3411421686746994, 0.35030481927710855, 0.242567469879518, 0.5921734939759035, 0.3532831325301205, 0.38078313253012047, 0.1891072289156627, 0.2749987951807226, 0.5624602409638553, 0.20268915662650583, 0.44710843373493986]"
TRADDHL128F92FD8DD.h5,rock,220.39465,0.005532045294308165,2.722660447164258e-05,0.5218014397021761,0.9776590277189201,0.6098677656734909,0.3671745829667229,0.6459102937939756,4.0,1.0,4.0,"[0.46813656387665187, 0.39490455212922176, 0.34640969162995605, 0.332649045521292, 0.6829691629955952, 0.3728252569750365, 0.3162408223201173, 0.28357268722466966, 0.29716446402349506, 0.31050073421439056, 0.25826725403817935, 0.6568032305433188]"
TRADDRF128F145869F.h5,rock,308.94975,0.006577849602264291,3.5768705505673556e-05,0.49171429983362713,0.9734926092180116,0.5422454666383585,0.55983952769483,0.567634354078359,7.0,1.0,3.0,"[0.6257520143240821, 0.44864458370635585, 0.3486562220232768, 0.293743061772605, 0.2744834377797674, 0.40430349149507633, 0.6647672336615938, 0.5561906893464645, 0.4207448522829007, 0.3686562220232768, 0.3652130707251571, 0.8387851387645484]"
TRADESF128F4214D8E.h5,rock,237.13914,0.009135409093010183,3.081903379997531e-05,0.5627439998682197,0.9865921283027747,0.6824871353003075,0.637249293520235,0.7477999250701256,8.0,1.0,1.0,"[0.4440142247510671, 0.39948790896159314, 0.3191578947368422, 0.49432716927453796, 0.3180768136557612, 0.40217069701280245, 0.4150369843527739, 0.37840967283072563, 0.4817596017069701, 0.4694793741109534, 0.540149359886202, 0.43245661450924594]"
TRADFXD128F424694C.h5,rock,144.03873,0.0072209944407991495,2.6285942738584825e-05,0.5437634869125473,0.9943238978061663,0.5275821384213075,0.5639553144923836,0.8570400630140007,7.0,1.0,4.0,"[0.5230790960451974, 0.32904143126177043, 0.37742372881355923, 0.3785762711864408, 0.37819774011299423, 0.2341713747645953, 0.3521242937853108, 0.46060640301318256, 0.3461506591337099, 0.41203578154425596, 0.33379472693032014, 0.49729001883239116]"
TRADJKG12903CE049F.h5,rock,228.98893,0.008345155265900902,2.90843045106006e-05,0.28055660796942694,0.9968214848568686,0.6653256246087461,0.5416283612552873,0.8879721772175792,7.0,0.0,4.0,"[0.5315248344370861, 0.49166887417218524, 0.32405629139072867, 0.4791622516556292, 0.3629586092715231, 0.41850993377483453, 0.3778162251655628, 0.39089569536423846, 0.5239983443708615, 0.307592715231788, 0.35396357615894036, 0.3517400662251659]"
TRADKAX128E0786B92.h5,rock,195.29098,0.007680710586187214,3.784217240200433e-05,0.5359966725418817,0.9896986905523357,0.7546524965236523,0.5285293718254924,0.7978497819992554,7.0,1.0,4.0,"[0.6209456193353475, 0.5550453172205428, 0.46057250755287, 0.48720241691842886, 0.47949244712990924, 0.5034486404833839, 0.45800906344410885, 0.5646691842900298, 0.43843051359516616, 0.3920815709969788, 0.4248081570996973, 0.4411465256797584]"
TRADPQW128F42636C3.h5,rock,78.05342,0.005165837025633183,2.4950514838220934e-05,0.6469311611511029,0.9789733676739115,0.5045433739367742,0.35868756679455543,0.6740693451465347,7.0,1.0,1.0,"[0.48545421245421244, 0.5060805860805857, 0.49750183150183186, 0.25626007326007344, 0.2766520146520146, 0.24336630036630025, 0.30638461538461526, 0.4906776556776557, 0.3122454212454211, 0.4466923076923075, 0.3586703296703296, 0.3034468864468863]"
TRADQBK128F92E8B5F.h5,rock,215.74485,0.006714949498809075,1.847751390811856e-05,0.5433310820827912,0.9878774606584305,0.5389646936923055,0.5098954337354489,0.7741538514859421,11.0,1.0,4.0,"[0.2579881831610047, 0.38042245199409175, 0.21712703101920217, 0.3149911373707533, 0.32882865583456433, 0.23380354505169876, 0.4078847858197933, 0.2560236336779909, 0.3622850812407682, 0.205598227474151, 0.29797045790251114, 0.5464697193500738]"
TRACYXW128F4297569.h5,rock,250.3571,0.007232528889310434,2.2352259578245717e-05,0.4356293343436507,0.9887946983930759,0.6378860153448936,0.48264566750695254,0.7750202274823283,7.0,1.0,4.0,"[0.401061111111111, 0.3239055555555557, 0.3603874999999995, 0.23575277777777792, 0.4354694444444445, 0.28464166666666674, 0.28262222222222205, 0.4044569444444445, 0.3485972222222226, 0.5373916666666668, 0.26387222222222206, 0.334715277777778]"
TRADSVJ12903C9CDFA.h5,rock,265.97832,0.007609658465765249,2.4959918059968348e-05,0.5358360650336865,0.9899659734494014,0.5974581023598882,0.5337817039935506,0.8071428901806386,7.0,1.0,4.0,"[0.37252664188351914, 0.4300545229244114, 0.6738314745972732, 0.34555762081784414, 0.3219083023543991, 0.2964002478314747, 0.4016617100371748, 0.5442763320941763, 0.2795972738537792, 0.30600247831474625, 0.18252912019826523, 0.3300656753407681]"
TRADXCO128F426B26D.h5,rock,238.41914,0.008475513821663174,2.9872575415415993e-05,0.42750424168547296,0.9843522594625925,0.7199109018849555,0.32061393246659364,0.7677445967882116,5.0,1.0,5.0,"[0.45426139294926926, 0.5124264832330174, 0.3456061908856407, 0.37761736887360287, 0.49429922613929483, 0.5375399828030958, 0.35386500429922657, 0.3673026655202059, 0.39073344797936366, 0.4351255374032669, 0.49755717970765273, 0.2296362854686157]"
TRAEARU128E0781A02.h5,rock,313.70404,0.0065719217566508545,2.0988409915811408e-05,0.4821025581893358,0.9751134108431845,0.6218230238842327,0.4891644124497187,0.5897668671591156,0.0,1.0,4.0,"[0.35757789473684237, 0.21687894736842125, 0.2894000000000002, 0.2508915789473684, 0.6171094736842109, 0.4360800000000004, 0.38631578947368406, 0.455924210526316, 0.23054210526315844, 0.3152010526315795, 0.18554421052631576, 0.3293894736842107]"
TRAEATL128F42690A7.h5,rock,425.03791,0.008053455371094741,3.1760204225796946e-05,0.36512263824600133,0.9847284830587614,0.5972065410154511,0.6341913527797223,0.7137064659379257,5.0,1.0,1.0,"[0.8002009029345373, 0.4518179082016551, 0.3432738901429646, 0.3183468773513917, 0.3109804364183598, 0.4464108352144478, 0.35815726109857, 0.567935289691498, 0.38695786305492846, 0.3254326561324313, 0.47307750188111397, 0.4099398043641835]"
TRAECKI128F149EA48.h5,rock,133.3024,0.008367053278082938,2.465284224443024e-05,0.5465967680827584,0.9767157244510649,0.6326442931571323,0.5960597959898936,0.6323502049197745,9.0,1.0,4.0,"[0.262721393034826, 0.49719154228855666, 0.4527412935323381, 0.31586069651741316, 0.611965174129353, 0.19937562189054717, 0.22771144278606975, 0.2176144278606964, 0.4679477611940298, 0.7552064676616919, 0.17594029850746265, 0.2681592039800994]"
TRAEEGO12903CF7D27.h5,rock,177.57995,0.007438420474485881,2.3593919988957427e-05,0.5226456586555094,0.9827589268555149,0.6614093526859359,0.4329927692448095,0.6954165381835724,7.0,0.0,1.0,"[0.25000321543408355, 0.38927652733118984, 0.5476157556270101, 0.38359807073954993, 0.24062218649517686, 0.3076061093247588, 0.38927813504823144, 0.6011495176848873, 0.41576205787781384, 0.2846913183279744, 0.3183617363344053, 0.21420418006430875]"
TRAEGFX12903CF8E7B.h5,rock,274.12853,0.008028586784143359,2.215210811923072e-05,0.3578500008236283,0.9882425077422554,0.6702770744441067,0.4868446329289104,0.7751263913328188,3.0,0.0,4.0,"[0.3018535620052769, 0.4842585751978892, 0.2535870712401058, 0.4740303430079152, 0.27518073878627924, 0.30989973614775734, 0.34639182058047513, 0.3323496042216358, 0.3840501319261211, 0.2853179419525065, 0.4084366754617418, 0.3366754617414246]"
TRAEIKW128F1456B1A.h5,rock,197.51138,0.007953381186098748,2.7765022144295196e-05,0.337370484458135,0.9908976058366015,0.6395304493304532,0.5078829993930825,0.8115678285921253,6.0,1.0,4.0,"[0.6549812499999998, 0.45814999999999956, 0.30490625000000005, 0.34934375000000006, 0.374971875, 0.38500156250000017, 0.4698750000000004, 0.3273296875000001, 0.26114062500000024, 0.3018843750000002, 0.29310312500000013, 0.5958218750000004]"
TRAENGX12903CBDFF6.h5,rock,356.54485,0.005463033758100612,1.3396016572424733e-05,0.45001811982143747,0.9782001778996461,0.5153069739927628,0.44070626007767577,0.6298156939485396,2.0,1.0,4.0,"[0.1390736522399392, 0.4596431283219438, 0.30416932422171566, 0.1362649962034926, 0.2545968109339408, 0.1718003037205773, 0.5908405466970398, 0.18045330296127568, 0.23795975702353833, 0.41348747152619625, 0.18401594533029597, 0.20794684889901294]"
TRAEOBA12903CAFAB0.h5,rock,180.13995,0.008229750677374586,2.36740612891025e-05,0.41739008681041734,0.9872784436722246,0.5981515173332191,0.5621442385660783,0.7957296855999113,10.0,1.0,3.0,"[0.41826208651399516, 0.37999745547073777, 0.5169160305343513, 0.24319847328244282, 0.24520356234096688, 0.40788040712468177, 0.289880407124682, 0.5419160305343516, 0.28529516539440203, 0.38017048346056026, 0.3614554707379137, 0.28033842239185763]"
TRAEOUE128F93187B9.h5,rock,212.92363,0.00658985913583561,3.3920333687682365e-05,0.7813719999341099,0.990366819627799,0.6531443838649635,0.37442532871825335,0.822285210445688,2.0,1.0,4.0,"[0.6624150141643054, 0.6989192634560899, 0.5608059490084982, 0.398314447592068, 0.3771189801699713, 0.4349674220963176, 0.4193300283286116, 0.3481742209631727, 0.31751558073654396, 0.4933144475920677, 0.41539660056657246, 0.29119546742209634]"
TRADUXF128F1498A0A.h5,rock,130.61179,0.004894767207318701,9.891150362069967e-06,0.3342530515426557,0.9662590196293,0.4735478159688397,0.33058622715534025,0.4838253127701728,0.0,1.0,4.0,"[0.6062818428184276, 0.13896205962059632, 0.18204336043360436, 0.11185094850948513, 0.30403252032520317, 0.15024119241192424, 0.1559728997289973, 0.5295636856368564, 0.10152303523035229, 0.18841192411924115, 0.16611382113821144, 0.28028997289972923]"
TRAESWB128F149CB2C.h5,rock,434.88608,0.006882428383188172,1.5622032905280918e-05,0.26536066680942894,0.9787909695723296,0.5937770911835356,0.47763430324209427,0.6779054120435104,7.0,1.0,1.0,"[0.4066240249609983, 0.3670351014040563, 0.3476575663026522, 0.19265522620904815, 0.2614297971918876, 0.29439235569422756, 0.3185850234009357, 0.2942285491419656, 0.2068447737909515, 0.3056154446177841, 0.21381903276131048, 0.3031622464898598]"
TRACXGH128F931686C.h5,rock,324.70159,0.008235868288774826,1.9180976653602856e-05,0.6088301184377422,0.9779592222986379,0.6291987736460694,0.6365238002140803,0.6433395001676058,11.0,1.0,4.0,"[0.3892166531932102, 0.34404365400161707, 0.19702991107518172, 0.2544818108326594, 0.4090339531123682, 0.35141875505254644, 0.4470436540016165, 0.27701535974130964, 0.2373678253839933, 0.23392886014551376, 0.30781083265966, 0.4342538399353279]"
TRACUEE128F427EA05.h5,rock,208.97914,0.008005096339727902,3.618375377941676e-05,0.44769960630569794,0.9945698137232759,0.6729905759936414,0.5583749676213366,0.8467014097919471,7.0,1.0,4.0,"[0.5691115537848606, 0.6113505976095621, 0.3813446215139441, 0.29937250996015957, 0.4196434262948205, 0.3429920318725098, 0.6051792828685257, 0.48192629482071647, 0.44761354581673224, 0.5014501992031871, 0.42854382470119523, 0.5646314741035856]"
TRAAKTK128F9343DCC.h5,rock,225.12281,0.008289863929554784,3.050507332594479e-05,0.6400456290048925,0.9928352685955332,0.6078764637164511,0.5792525076540884,0.8497818536252582,11.0,0.0,1.0,"[0.4293475783475784, 0.5075512820512821, 0.3784373219373221, 0.35438603988604017, 0.49433760683760736, 0.35246581196581234, 0.3877236467236465, 0.42505840455840477, 0.4371809116809118, 0.5400242165242167, 0.38065099715099715, 0.3746695156695153]"
TRAAMSO128EF348DCC.h5,rock,201.09016,0.00872998979200423,3.804437765300861e-05,0.3387541799133543,0.9968550510145516,0.6973332175970612,0.5656176616733495,0.8908426052466505,5.0,0.0,3.0,"[0.6407793851717899, 0.48370343580470193, 0.37489873417721514, 0.4519132007233273, 0.4005370705244121, 0.6578788426763105, 0.469097649186257, 0.4309294755877035, 0.5029294755877033, 0.45562206148282075, 0.5100343580470162, 0.46858408679927677]"
